TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
1597000000.0	6344885.4	4422051.4	22317005.6
1598000000.0	6344902.9	4422059.7	22317254.2
1599000000.0	6344920.3	4422067.9	22317502.4
1600000000.0	6344937.8	4422076.1	22317750.4
1601000000.0	6344955.2	4422084.2	22317998.0
1602000000.0	6344972.6	4422092.4	22318245.4
1603000000.0	6344989.9	4422100.6	22318492.4
1604000000.0	6345007.3	4422108.7	22318739.2
1605000000.0	6345024.6	4422116.9	22318985.6
1606000000.0	6345041.9	4422125.0	22319231.7
1607000000.0	6345059.2	4422133.1	22319477.6
1608000000.0	6345076.5	4422141.3	22319723.1
1609000000.0	6345093.7	4422149.4	22319968.3
1610000000.0	6345110.9	4422157.5	22320213.3
1611000000.0	6345128.1	4422165.6	22320457.9
1612000000.0	6345145.3	4422173.6	22320702.2
1613000000.0	6345162.4	4422181.7	22320946.3
1614000000.0	6345179.6	4422189.7	22321190.0
1615000000.0	6345196.7	4422197.8	22321433.5
1616000000.0	6345213.8	4422205.8	22321676.6
1617000000.0	6345230.8	4422213.9	22321919.5
1618000000.0	6345247.9	4422221.9	22322162.0
1619000000.0	6345264.9	4422229.9	22322404.3
1620000000.0	6345281.9	4422237.9	22322646.3
1621000000.0	6345298.9	4422245.9	22322887.9
1622000000.0	6345315.9	4422253.8	22323129.3
1623000000.0	6345332.8	4422261.8	22323370.4
1624000000.0	6345349.7	4422269.8	22323611.2
1625000000.0	6345366.6	4422277.7	22323851.7
1626000000.0	6345383.5	4422285.6	22324091.9
1627000000.0	6345400.4	4422293.6	22324331.9
1628000000.0	6345417.2	4422301.5	22324571.5
1629000000.0	6345434.0	4422309.4	22324810.9
1630000000.0	6345450.8	4422317.3	22325049.9
1631000000.0	6345467.6	4422325.2	22325288.7
1632000000.0	6345484.4	4422333.1	22325527.2
1633000000.0	6345501.1	4422340.9	22325765.4
1634000000.0	6345517.8	4422348.8	22326003.3
1635000000.0	6345534.5	4422356.6	22326240.9
1636000000.0	6345551.2	4422364.5	22326478.3
1637000000.0	6345567.8	4422372.3	22326715.3
1638000000.0	6345584.5	4422380.1	22326952.1
1639000000.0	6345601.1	4422387.9	22327188.6
1640000000.0	6345617.7	4422395.8	22327424.8
1641000000.0	6345634.3	4422403.5	22327660.7
1642000000.0	6345650.8	4422411.3	22327896.4
1643000000.0	6345667.4	4422419.1	22328131.7
1644000000.0	6345683.9	4422426.9	22328366.8
1645000000.0	6345700.4	4422434.6	22328601.6
1646000000.0	6345716.8	4422442.4	22328836.1
1647000000.0	6345733.3	4422450.1	22329070.4
1648000000.0	6345749.7	4422457.8	22329304.3
1649000000.0	6345766.1	4422465.5	22329538.0
1650000000.0	6345782.5	4422473.3	22329771.4
1651000000.0	6345798.9	4422481.0	22330004.5
1652000000.0	6345815.3	4422488.6	22330237.4
1653000000.0	6345831.6	4422496.3	22330470.0
1654000000.0	6345847.9	4422504.0	22330702.3
1655000000.0	6345864.2	4422511.7	22330934.3
1656000000.0	6345880.5	4422519.3	22331166.0
1657000000.0	6345896.8	4422527.0	22331397.5
1658000000.0	6345913.0	4422534.6	22331628.7
1659000000.0	6345929.2	4422542.2	22331859.6
1660000000.0	6345945.4	4422549.8	22332090.2
1661000000.0	6345961.6	4422557.4	22332320.6
1662000000.0	6345977.8	4422565.0	22332550.7
1663000000.0	6345993.9	4422572.6	22332780.5
1664000000.0	6346010.0	4422580.2	22333010.1
1665000000.0	6346026.1	4422587.8	22333239.4
1666000000.0	6346042.2	4422595.3	22333468.4
1667000000.0	6346058.3	4422602.9	22333697.1
1668000000.0	6346074.3	4422610.4	22333925.6
1669000000.0	6346090.3	4422618.0	22334153.8
1670000000.0	6346106.3	4422625.5	22334381.8
1671000000.0	6346122.3	4422633.0	22334609.4
1672000000.0	6346138.3	4422640.5	22334836.8
1673000000.0	6346154.2	4422648.0	22335064.0
1674000000.0	6346170.2	4422655.5	22335290.9
1675000000.0	6346186.1	4422663.0	22335517.5
1676000000.0	6346202.0	4422670.5	22335743.8
1677000000.0	6346217.9	4422677.9	22335969.9
1678000000.0	6346233.7	4422685.4	22336195.7
1679000000.0	6346249.5	4422692.8	22336421.2
1680000000.0	6346265.4	4422700.3	22336646.5
1681000000.0	6346281.2	4422707.7	22336871.5
1682000000.0	6346296.9	4422715.1	22337096.3
1683000000.0	6346312.7	4422722.5	22337320.8
1684000000.0	6346328.4	4422729.9	22337545.0
1685000000.0	6346344.2	4422737.3	22337768.9
1686000000.0	6346359.9	4422744.7	22337992.6
1687000000.0	6346375.6	4422752.1	22338216.1
1688000000.0	6346391.2	4422759.4	22338439.3
1689000000.0	6346406.9	4422766.8	22338662.2
1690000000.0	6346422.5	4422774.1	22338884.9
1691000000.0	6346438.1	4422781.5	22339107.3
1692000000.0	6346453.7	4422788.8	22339329.4
1693000000.0	6346469.3	4422796.1	22339551.3
1694000000.0	6346484.8	4422803.5	22339772.9
1695000000.0	6346500.4	4422810.8	22339994.3
1696000000.0	6346515.9	4422818.1	22340215.4
1697000000.0	6346531.4	4422825.3	22340436.3
1698000000.0	6346546.9	4422832.6	22340656.9
1699000000.0	6346562.4	4422839.9	22340877.3
1700000000.0	6346577.8	4422847.2	22341097.4
1701000000.0	6346593.2	4422854.4	22341317.2
1702000000.0	6346608.7	4422861.7	22341536.8
1703000000.0	6346624.1	4422868.9	22341756.1
1704000000.0	6346639.4	4422876.1	22341975.2
1705000000.0	6346654.8	4422883.3	22342194.0
1706000000.0	6346670.1	4422890.6	22342412.6
1707000000.0	6346685.5	4422897.8	22342630.9
1708000000.0	6346700.8	4422905.0	22342849.0
1709000000.0	6346716.0	4422912.1	22343066.8
1710000000.0	6346731.3	4422919.3	22343284.4
1711000000.0	6346746.6	4422926.5	22343501.7
1712000000.0	6346761.8	4422933.7	22343718.8
1713000000.0	6346777.0	4422940.8	22343935.6
1714000000.0	6346792.2	4422948.0	22344152.2
1715000000.0	6346807.4	4422955.1	22344368.5
1716000000.0	6346822.6	4422962.2	22344584.6
1717000000.0	6346837.7	4422969.3	22344800.4
1718000000.0	6346852.8	4422976.5	22345016.0
1719000000.0	6346867.9	4422983.6	22345231.4
1720000000.0	6346883.0	4422990.7	22345446.5
1721000000.0	6346898.1	4422997.7	22345661.3
1722000000.0	6346913.2	4423004.8	22345875.9
1723000000.0	6346928.2	4423011.9	22346090.3
1724000000.0	6346943.2	4423019.0	22346304.4
1725000000.0	6346958.2	4423026.0	22346518.2
1726000000.0	6346973.2	4423033.1	22346731.9
1727000000.0	6346988.2	4423040.1	22346945.2
1728000000.0	6347003.1	4423047.1	22347158.4
1729000000.0	6347018.1	4423054.1	22347371.3
1730000000.0	6347033.0	4423061.2	22347583.9
1731000000.0	6347047.9	4423068.2	22347796.3
1732000000.0	6347062.8	4423075.2	22348008.5
1733000000.0	6347077.7	4423082.2	22348220.4
1734000000.0	6347092.5	4423089.1	22348432.1
1735000000.0	6347107.3	4423096.1	22348643.6
1736000000.0	6347122.2	4423103.1	22348854.8
1737000000.0	6347137.0	4423110.0	22349065.8
1738000000.0	6347151.7	4423117.0	22349276.5
1739000000.0	6347166.5	4423123.9	22349487.0
1740000000.0	6347181.3	4423130.9	22349697.2
1741000000.0	6347196.0	4423137.8	22349907.3
1742000000.0	6347210.7	4423144.7	22350117.0
1743000000.0	6347225.4	4423151.6	22350326.6
1744000000.0	6347240.1	4423158.5	22350535.9
1745000000.0	6347254.8	4423165.4	22350745.0
1746000000.0	6347269.4	4423172.3	22350953.8
1747000000.0	6347284.0	4423179.2	22351162.4
1748000000.0	6347298.6	4423186.0	22351370.8
1749000000.0	6347313.2	4423192.9	22351578.9
1750000000.0	6347327.8	4423199.8	22351786.8
1751000000.0	6347342.4	4423206.6	22351994.5
1752000000.0	6347356.9	4423213.4	22352201.9
1753000000.0	6347371.5	4423220.3	22352409.1
1754000000.0	6347386.0	4423227.1	22352616.1
1755000000.0	6347400.5	4423233.9	22352822.8
1756000000.0	6347415.0	4423240.7	22353029.3
1757000000.0	6347429.4	4423247.5	22353235.6
1758000000.0	6347443.9	4423254.3	22353441.6
1759000000.0	6347458.3	4423261.1	22353647.4
1760000000.0	6347472.7	4423267.9	22353853.0
1761000000.0	6347487.1	4423274.6	22354058.3
1762000000.0	6347501.5	4423281.4	22354263.5
1763000000.0	6347515.9	4423288.2	22354468.4
1764000000.0	6347530.2	4423294.9	22354673.0
1765000000.0	6347544.6	4423301.6	22354877.5
1766000000.0	6347558.9	4423308.4	22355081.7
1767000000.0	6347573.2	4423315.1	22355285.7
1768000000.0	6347587.5	4423321.8	22355489.4
1769000000.0	6347601.8	4423328.5	22355692.9
1770000000.0	6347616.0	4423335.2	22355896.2
1771000000.0	6347630.3	4423341.9	22356099.3
1772000000.0	6347644.5	4423348.6	22356302.2
1773000000.0	6347658.7	4423355.3	22356504.8
1774000000.0	6347672.9	4423362.0	22356707.2
1775000000.0	6347687.1	4423368.6	22356909.4
1776000000.0	6347701.2	4423375.3	22357111.3
1777000000.0	6347715.4	4423381.9	22357313.0
1778000000.0	6347729.5	4423388.6	22357514.5
1779000000.0	6347743.6	4423395.2	22357715.8
1780000000.0	6347757.7	4423401.8	22357916.9
1781000000.0	6347771.8	4423408.4	22358117.7
1782000000.0	6347785.8	4423415.1	22358318.3
1783000000.0	6347799.9	4423421.7	22358518.7
1784000000.0	6347813.9	4423428.3	22358718.9
1785000000.0	6347827.9	4423434.9	22358918.9
1786000000.0	6347841.9	4423441.4	22359118.6
1787000000.0	6347855.9	4423448.0	22359318.1
1788000000.0	6347869.9	4423454.6	22359517.4
1789000000.0	6347883.8	4423461.1	22359716.5
1790000000.0	6347897.8	4423467.7	22359915.3
1791000000.0	6347911.7	4423474.2	22360114.0
1792000000.0	6347925.6	4423480.8	22360312.4
1793000000.0	6347939.5	4423487.3	22360510.6
1794000000.0	6347953.4	4423493.8	22360708.6
1795000000.0	6347967.3	4423500.3	22360906.3
1796000000.0	6347981.1	4423506.8	22361103.9
1797000000.0	6347994.9	4423513.4	22361301.2
1798000000.0	6348008.7	4423519.8	22361498.3
1799000000.0	6348022.5	4423526.3	22361695.2
1800000000.0	6348036.3	4423532.8	22361891.9
1801000000.0	6348050.1	4423539.3	22362088.4
1802000000.0	6348063.9	4423545.8	22362284.6
1803000000.0	6348077.6	4423552.2	22362480.7
1804000000.0	6348091.3	4423558.7	22362676.5
1805000000.0	6348105.0	4423565.1	22362872.1
1806000000.0	6348118.7	4423571.5	22363067.5
1807000000.0	6348132.4	4423578.0	22363262.7
1808000000.0	6348146.1	4423584.4	22363457.7
1809000000.0	6348159.7	4423590.8	22363652.5
1810000000.0	6348173.4	4423597.2	22363847.0
1811000000.0	6348187.0	4423603.6	22364041.4
1812000000.0	6348200.6	4423610.0	22364235.5
1813000000.0	6348214.2	4423616.4	22364429.4
1814000000.0	6348227.7	4423622.8	22364623.1
1815000000.0	6348241.3	4423629.2	22364816.6
1816000000.0	6348254.9	4423635.5	22365009.9
1817000000.0	6348268.4	4423641.9	22365203.0
1818000000.0	6348281.9	4423648.2	22365395.9
1819000000.0	6348295.4	4423654.6	22365588.5
1820000000.0	6348308.9	4423660.9	22365781.0
1821000000.0	6348322.4	4423667.3	22365973.2
1822000000.0	6348335.8	4423673.6	22366165.3
1823000000.0	6348349.2	4423679.9	22366357.1
1824000000.0	6348362.7	4423686.2	22366548.7
1825000000.0	6348376.1	4423692.5	22366740.1
1826000000.0	6348389.5	4423698.8	22366931.3
1827000000.0	6348402.9	4423705.1	22367122.3
1828000000.0	6348416.2	4423711.4	22367313.1
1829000000.0	6348429.6	4423717.7	22367503.7
1830000000.0	6348442.9	4423723.9	22367694.1
1831000000.0	6348456.3	4423730.2	22367884.3
1832000000.0	6348469.6	4423736.5	22368074.3
1833000000.0	6348482.9	4423742.7	22368264.1
1834000000.0	6348496.1	4423748.9	22368453.6
1835000000.0	6348509.4	4423755.2	22368643.0
1836000000.0	6348522.7	4423761.4	22368832.2
1837000000.0	6348535.9	4423767.6	22369021.1
1838000000.0	6348549.1	4423773.9	22369209.9
1839000000.0	6348562.3	4423780.1	22369398.5
1840000000.0	6348575.5	4423786.3	22369586.8
1841000000.0	6348588.7	4423792.5	22369775.0
1842000000.0	6348601.9	4423798.6	22369962.9
1843000000.0	6348615.0	4423804.8	22370150.7
1844000000.0	6348628.2	4423811.0	22370338.2
1845000000.0	6348641.3	4423817.2	22370525.6
1846000000.0	6348654.4	4423823.3	22370712.7
1847000000.0	6348667.5	4423829.5	22370899.7
1848000000.0	6348680.6	4423835.6	22371086.4
1849000000.0	6348693.6	4423841.8	22371273.0
1850000000.0	6348706.7	4423847.9	22371459.4
1851000000.0	6348719.7	4423854.0	22371645.5
1852000000.0	6348732.8	4423860.2	22371831.5
1853000000.0	6348745.8	4423866.3	22372017.2
1854000000.0	6348758.8	4423872.4	22372202.8
1855000000.0	6348771.7	4423878.5	22372388.2
1856000000.0	6348784.7	4423884.6	22372573.4
1857000000.0	6348797.7	4423890.7	22372758.3
1858000000.0	6348810.6	4423896.8	22372943.1
1859000000.0	6348823.5	4423902.8	22373127.7
1860000000.0	6348836.5	4423908.9	22373312.1
1861000000.0	6348849.4	4423915.0	22373496.3
1862000000.0	6348862.2	4423921.0	22373680.3
1863000000.0	6348875.1	4423927.1	22373864.1
1864000000.0	6348888.0	4423933.1	22374047.7
1865000000.0	6348900.8	4423939.2	22374231.1
1866000000.0	6348913.6	4423945.2	22374414.3
1867000000.0	6348926.5	4423951.2	22374597.4
1868000000.0	6348939.3	4423957.2	22374780.2
1869000000.0	6348952.1	4423963.2	22374962.9
1870000000.0	6348964.8	4423969.2	22375145.3
1871000000.0	6348977.6	4423975.2	22375327.6
1872000000.0	6348990.3	4423981.2	22375509.6
1873000000.0	6349003.1	4423987.2	22375691.5
1874000000.0	6349015.8	4423993.2	22375873.2
1875000000.0	6349028.5	4423999.2	22376054.7
1876000000.0	6349041.2	4424005.1	22376236.0
1877000000.0	6349053.9	4424011.1	22376417.1
1878000000.0	6349066.6	4424017.1	22376598.0
1879000000.0	6349079.2	4424023.0	22376778.8
1880000000.0	6349091.9	4424029.0	22376959.3
1881000000.0	6349104.5	4424034.9	22377139.7
1882000000.0	6349117.1	4424040.8	22377319.8
1883000000.0	6349129.7	4424046.7	22377499.8
1884000000.0	6349142.3	4424052.7	22377679.6
1885000000.0	6349154.9	4424058.6	22377859.2
1886000000.0	6349167.4	4424064.5	22378038.6
1887000000.0	6349180.0	4424070.4	22378217.9
1888000000.0	6349192.5	4424076.3	22378396.9
1889000000.0	6349205.0	4424082.1	22378575.8
1890000000.0	6349217.5	4424088.0	22378754.4
1891000000.0	6349230.0	4424093.9	22378932.9
1892000000.0	6349242.5	4424099.8	22379111.2
1893000000.0	6349255.0	4424105.6	22379289.3
1894000000.0	6349267.4	4424111.5	22379467.2
1895000000.0	6349279.9	4424117.3	22379645.0
1896000000.0	6349292.3	4424123.2	22379822.5
1897000000.0	6349304.7	4424129.0	22379999.9
1898000000.0	6349317.1	4424134.8	22380177.1
1899000000.0	6349329.5	4424140.7	22380354.1
1900000000.0	6349341.9	4424146.5	22380530.9
1901000000.0	6349354.3	4424152.3	22380707.6
1902000000.0	6349366.6	4424158.1	22380884.0
1903000000.0	6349379.0	4424163.9	22381060.3
1904000000.0	6349391.3	4424169.7	22381236.4
1905000000.0	6349403.6	4424175.5	22381412.3
1906000000.0	6349415.9	4424181.3	22381588.0
1907000000.0	6349428.2	4424187.0	22381763.6
1908000000.0	6349440.5	4424192.8	22381938.9
1909000000.0	6349452.7	4424198.6	22382114.1
1910000000.0	6349465.0	4424204.3	22382289.1
1911000000.0	6349477.2	4424210.1	22382463.9
1912000000.0	6349489.4	4424215.8	22382638.6
1913000000.0	6349501.6	4424221.5	22382813.0
1914000000.0	6349513.8	4424227.3	22382987.3
1915000000.0	6349526.0	4424233.0	22383161.4
1916000000.0	6349538.2	4424238.7	22383335.4
1917000000.0	6349550.3	4424244.4	22383509.1
1918000000.0	6349562.5	4424250.2	22383682.7
1919000000.0	6349574.6	4424255.9	22383856.1
1920000000.0	6349586.8	4424261.6	22384029.3
1921000000.0	6349598.9	4424267.2	22384202.3
1922000000.0	6349611.0	4424272.9	22384375.2
1923000000.0	6349623.0	4424278.6	22384547.8
1924000000.0	6349635.1	4424284.3	22384720.3
1925000000.0	6349647.2	4424290.0	22384892.7
1926000000.0	6349659.2	4424295.6	22385064.8
1927000000.0	6349671.3	4424301.3	22385236.8
1928000000.0	6349683.3	4424306.9	22385408.6
1929000000.0	6349695.3	4424312.6	22385580.2
1930000000.0	6349707.3	4424318.2	22385751.6
1931000000.0	6349719.3	4424323.8	22385922.9
1932000000.0	6349731.2	4424329.5	22386094.0
1933000000.0	6349743.2	4424335.1	22386264.9
1934000000.0	6349755.1	4424340.7	22386435.7
1935000000.0	6349767.1	4424346.3	22386606.3
1936000000.0	6349779.0	4424351.9	22386776.7
1937000000.0	6349790.9	4424357.5	22386946.9
1938000000.0	6349802.8	4424363.1	22387116.9
1939000000.0	6349814.7	4424368.7	22387286.8
1940000000.0	6349826.6	4424374.3	22387456.5
1941000000.0	6349838.4	4424379.8	22387626.1
1942000000.0	6349850.3	4424385.4	22387795.4
1943000000.0	6349862.1	4424391.0	22387964.6
1944000000.0	6349873.9	4424396.5	22388133.7
1945000000.0	6349885.8	4424402.1	22388302.5
1946000000.0	6349897.6	4424407.6	22388471.2
1947000000.0	6349909.4	4424413.2	22388639.7
1948000000.0	6349921.1	4424418.7	22388808.0
1949000000.0	6349932.9	4424424.2	22388976.2
1950000000.0	6349944.6	4424429.8	22389144.2
1951000000.0	6349956.4	4424435.3	22389312.0
1952000000.0	6349968.1	4424440.8	22389479.7
1953000000.0	6349979.8	4424446.3	22389647.2
1954000000.0	6349991.5	4424451.8	22389814.5
1955000000.0	6350003.2	4424457.3	22389981.7
1956000000.0	6350014.9	4424462.8	22390148.6
1957000000.0	6350026.6	4424468.3	22390315.5
1958000000.0	6350038.2	4424473.7	22390482.1
1959000000.0	6350049.9	4424479.2	22390648.6
1960000000.0	6350061.5	4424484.7	22390814.9
1961000000.0	6350073.1	4424490.1	22390981.0
1962000000.0	6350084.8	4424495.6	22391147.0
1963000000.0	6350096.4	4424501.1	22391312.8
1964000000.0	6350107.9	4424506.5	22391478.5
1965000000.0	6350119.5	4424511.9	22391644.0
1966000000.0	6350131.1	4424517.4	22391809.3
1967000000.0	6350142.6	4424522.8	22391974.4
1968000000.0	6350154.2	4424528.2	22392139.4
1969000000.0	6350165.7	4424533.6	22392304.2
1970000000.0	6350177.2	4424539.1	22392468.9
1971000000.0	6350188.7	4424544.5	22392633.4
1972000000.0	6350200.2	4424549.9	22392797.7
1973000000.0	6350211.7	4424555.3	22392961.9
1974000000.0	6350223.2	4424560.7	22393125.9
1975000000.0	6350234.6	4424566.0	22393289.7
1976000000.0	6350246.1	4424571.4	22393453.4
1977000000.0	6350257.5	4424576.8	22393616.9
1978000000.0	6350268.9	4424582.2	22393780.2
1979000000.0	6350280.3	4424587.5	22393943.4
1980000000.0	6350291.7	4424592.9	22394106.4
1981000000.0	6350303.1	4424598.2	22394269.3
1982000000.0	6350314.5	4424603.6	22394432.0
1983000000.0	6350325.9	4424608.9	22394594.5
1984000000.0	6350337.2	4424614.3	22394756.9
1985000000.0	6350348.6	4424619.6	22394919.1
1986000000.0	6350359.9	4424624.9	22395081.1
1987000000.0	6350371.2	4424630.2	22395243.0
1988000000.0	6350382.5	4424635.5	22395404.7
1989000000.0	6350393.8	4424640.9	22395566.3
1990000000.0	6350405.1	4424646.2	22395727.7
1991000000.0	6350416.4	4424651.5	22395889.0
1992000000.0	6350427.7	4424656.8	22396050.1
1993000000.0	6350438.9	4424662.0	22396211.0
1994000000.0	6350450.1	4424667.3	22396371.8
1995000000.0	6350461.4	4424672.6	22396532.4
1996000000.0	6350472.6	4424677.9	22396692.8
1997000000.0	6350483.8	4424683.1	22396853.1
1998000000.0	6350495.0	4424688.4	22397013.3
1999000000.0	6350506.2	4424693.7	22397173.2
2000000000.0	6350517.4	4424698.9	22397333.1
2001000000.0	6350528.5	4424704.2	22397492.7
2002000000.0	6350539.7	4424709.4	22397652.2
2003000000.0	6350550.8	4424714.6	22397811.6
2004000000.0	6350562.0	4424719.9	22397970.8
2005000000.0	6350573.1	4424725.1	22398129.8
2006000000.0	6350584.2	4424730.3	22398288.7
2007000000.0	6350595.3	4424735.5	22398447.4
2008000000.0	6350606.4	4424740.7	22398606.0
2009000000.0	6350617.4	4424745.9	22398764.4
2010000000.0	6350628.5	4424751.1	22398922.6
2011000000.0	6350639.6	4424756.3	22399080.7
2012000000.0	6350650.6	4424761.5	22399238.7
2013000000.0	6350661.6	4424766.7	22399396.5
2014000000.0	6350672.6	4424771.9	22399554.1
2015000000.0	6350683.7	4424777.1	22399711.6
2016000000.0	6350694.7	4424782.2	22399868.9
2017000000.0	6350705.6	4424787.4	22400026.1
2018000000.0	6350716.6	4424792.6	22400183.1
2019000000.0	6350727.6	4424797.7	22400340.0
2020000000.0	6350738.5	4424802.9	22400496.7
2021000000.0	6350749.5	4424808.0	22400653.3
2022000000.0	6350760.4	4424813.1	22400809.7
2023000000.0	6350771.3	4424818.3	22400965.9
2024000000.0	6350782.3	4424823.4	22401122.0
2025000000.0	6350793.2	4424828.5	22401278.0
2026000000.0	6350804.0	4424833.6	22401433.8
2027000000.0	6350814.9	4424838.7	22401589.5
2028000000.0	6350825.8	4424843.9	22401745.0
2029000000.0	6350836.7	4424849.0	22401900.3
2030000000.0	6350847.5	4424854.1	22402055.5
2031000000.0	6350858.3	4424859.1	22402210.5
2032000000.0	6350869.2	4424864.2	22402365.4
2033000000.0	6350880.0	4424869.3	22402520.2
2034000000.0	6350890.8	4424874.4	22402674.8
2035000000.0	6350901.6	4424879.5	22402829.2
2036000000.0	6350912.4	4424884.5	22402983.5
2037000000.0	6350923.1	4424889.6	22403137.7
2038000000.0	6350933.9	4424894.7	22403291.7
2039000000.0	6350944.7	4424899.7	22403445.5
2040000000.0	6350955.4	4424904.8	22403599.2
2041000000.0	6350966.1	4424909.8	22403752.8
2042000000.0	6350976.8	4424914.8	22403906.2
2043000000.0	6350987.6	4424919.9	22404059.4
2044000000.0	6350998.3	4424924.9	22404212.5
2045000000.0	6351008.9	4424929.9	22404365.5
2046000000.0	6351019.6	4424934.9	22404518.3
2047000000.0	6351030.3	4424940.0	22404671.0
2048000000.0	6351041.0	4424945.0	22404823.5
2049000000.0	6351051.6	4424950.0	22404975.9
2050000000.0	6351062.2	4424955.0	22405128.1
2051000000.0	6351072.9	4424960.0	22405280.2
2052000000.0	6351083.5	4424965.0	22405432.1
2053000000.0	6351094.1	4424969.9	22405583.9
2054000000.0	6351104.7	4424974.9	22405735.5
2055000000.0	6351115.3	4424979.9	22405887.0
2056000000.0	6351125.9	4424984.9	22406038.4
2057000000.0	6351136.4	4424989.8	22406189.6
2058000000.0	6351147.0	4424994.8	22406340.6
2059000000.0	6351157.5	4424999.7	22406491.6
2060000000.0	6351168.1	4425004.7	22406642.3
2061000000.0	6351178.6	4425009.6	22406793.0
2062000000.0	6351189.1	4425014.6	22406943.4
2063000000.0	6351199.6	4425019.5	22407093.8
2064000000.0	6351210.1	4425024.4	22407244.0
2065000000.0	6351220.6	4425029.4	22407394.0
2066000000.0	6351231.1	4425034.3	22407543.9
2067000000.0	6351241.5	4425039.2	22407693.7
2068000000.0	6351252.0	4425044.1	22407843.3
2069000000.0	6351262.4	4425049.0	22407992.8
2070000000.0	6351272.8	4425053.9	22408142.1
2071000000.0	6351283.3	4425058.8	22408291.3
2072000000.0	6351293.7	4425063.7	22408440.4
2073000000.0	6351304.1	4425068.6	22408589.3
2074000000.0	6351314.5	4425073.5	22408738.1
2075000000.0	6351324.9	4425078.4	22408886.7
2076000000.0	6351335.2	4425083.3	22409035.2
2077000000.0	6351345.6	4425088.1	22409183.5
2078000000.0	6351356.0	4425093.0	22409331.7
2079000000.0	6351366.3	4425097.9	22409479.8
2080000000.0	6351376.6	4425102.7	22409627.7
2081000000.0	6351387.0	4425107.6	22409775.5
2082000000.0	6351397.3	4425112.4	22409923.2
2083000000.0	6351407.6	4425117.2	22410070.7
2084000000.0	6351417.9	4425122.1	22410218.0
2085000000.0	6351428.2	4425126.9	22410365.3
2086000000.0	6351438.4	4425131.7	22410512.4
2087000000.0	6351448.7	4425136.6	22410659.3
2088000000.0	6351459.0	4425141.4	22410806.1
2089000000.0	6351469.2	4425146.2	22410952.8
2090000000.0	6351479.4	4425151.0	22411099.3
2091000000.0	6351489.7	4425155.8	22411245.7
2092000000.0	6351499.9	4425160.6	22411392.0
2093000000.0	6351510.1	4425165.4	22411538.1
2094000000.0	6351520.3	4425170.2	22411684.1
2095000000.0	6351530.5	4425175.0	22411829.9
2096000000.0	6351540.6	4425179.8	22411975.6
2097000000.0	6351550.8	4425184.6	22412121.2
2098000000.0	6351561.0	4425189.3	22412266.6
2099000000.0	6351571.1	4425194.1	22412411.9
2100000000.0	6351581.3	4425198.9	22412557.1
2101000000.0	6351591.4	4425203.6	22412702.1
2102000000.0	6351601.5	4425208.4	22412847.0
2103000000.0	6351611.6	4425213.1	22412991.7
2104000000.0	6351621.7	4425217.9	22413136.3
2105000000.0	6351631.8	4425222.6	22413280.8
2106000000.0	6351641.9	4425227.3	22413425.2
2107000000.0	6351652.0	4425232.1	22413569.4
2108000000.0	6351662.0	4425236.8	22413713.4
2109000000.0	6351672.1	4425241.5	22413857.4
2110000000.0	6351682.1	4425246.3	22414001.2
2111000000.0	6351692.2	4425251.0	22414144.9
2112000000.0	6351702.2	4425255.7	22414288.4
2113000000.0	6351712.2	4425260.4	22414431.8
2114000000.0	6351722.2	4425265.1	22414575.1
2115000000.0	6351732.2	4425269.8	22414718.2
2116000000.0	6351742.2	4425274.5	22414861.2
2117000000.0	6351752.2	4425279.2	22415004.1
2118000000.0	6351762.1	4425283.8	22415146.8
2119000000.0	6351772.1	4425288.5	22415289.4
2120000000.0	6351782.0	4425293.2	22415431.9
2121000000.0	6351792.0	4425297.9	22415574.2
2122000000.0	6351801.9	4425302.5	22415716.4
2123000000.0	6351811.8	4425307.2	22415858.5
2124000000.0	6351821.7	4425311.9	22416000.4
2125000000.0	6351831.6	4425316.5	22416142.2
2126000000.0	6351841.5	4425321.2	22416283.9
2127000000.0	6351851.4	4425325.8	22416425.5
2128000000.0	6351861.3	4425330.4	22416566.9
2129000000.0	6351871.2	4425335.1	22416708.2
2130000000.0	6351881.0	4425339.7	22416849.3
2131000000.0	6351890.9	4425344.3	22416990.3
2132000000.0	6351900.7	4425349.0	22417131.2
2133000000.0	6351910.5	4425353.6	22417272.0
2134000000.0	6351920.3	4425358.2	22417412.6
2135000000.0	6351930.2	4425362.8	22417553.1
2136000000.0	6351940.0	4425367.4	22417693.5
2137000000.0	6351949.7	4425372.0	22417833.7
2138000000.0	6351959.5	4425376.6	22417973.8
2139000000.0	6351969.3	4425381.2	22418113.8
2140000000.0	6351979.1	4425385.8	22418253.7
2141000000.0	6351988.8	4425390.4	22418393.4
2142000000.0	6351998.6	4425394.9	22418533.0
2143000000.0	6352008.3	4425399.5	22418672.5
2144000000.0	6352018.0	4425404.1	22418811.8
2145000000.0	6352027.8	4425408.7	22418951.0
2146000000.0	6352037.5	4425413.2	22419090.1
2147000000.0	6352047.2	4425417.8	22419229.1
2148000000.0	6352056.9	4425422.3	22419367.9
2149000000.0	6352066.5	4425426.9	22419506.6
2150000000.0	6352076.2	4425431.4	22419645.2
2151000000.0	6352085.9	4425436.0	22419783.6
2152000000.0	6352095.5	4425440.5	22419921.9
2153000000.0	6352105.2	4425445.0	22420060.1
2154000000.0	6352114.8	4425449.6	22420198.2
