TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
4817000000.0	5240779.8	3409843.8	22778025.6
4818000000.0	5240781.1	3409844.4	22778055.5
4819000000.0	5240782.5	3409844.9	22778085.5
4820000000.0	5240783.8	3409845.4	22778115.4
4821000000.0	5240785.2	3409846.0	22778145.4
4822000000.0	5240786.6	3409846.5	22778175.3
4823000000.0	5240787.9	3409847.0	22778205.2
4824000000.0	5240789.3	3409847.6	22778235.1
4825000000.0	5240790.6	3409848.1	22778264.9
4826000000.0	5240792.0	3409848.7	22778294.8
4827000000.0	5240793.3	3409849.2	22778324.7
4828000000.0	5240794.7	3409849.7	22778354.5
4829000000.0	5240796.0	3409850.3	22778384.3
4830000000.0	5240797.4	3409850.8	22778414.1
4831000000.0	5240798.7	3409851.3	22778443.9
4832000000.0	5240800.1	3409851.9	22778473.7
4833000000.0	5240801.4	3409852.4	22778503.5
4834000000.0	5240802.8	3409852.9	22778533.3
4835000000.0	5240804.1	3409853.5	22778563.0
4836000000.0	5240805.5	3409854.0	22778592.8
4837000000.0	5240806.8	3409854.6	22778622.5
4838000000.0	5240808.2	3409855.1	22778652.2
4839000000.0	5240809.5	3409855.6	22778681.9
4840000000.0	5240810.9	3409856.2	22778711.6
4841000000.0	5240812.2	3409856.7	22778741.3
4842000000.0	5240813.6	3409857.2	22778771.0
4843000000.0	5240814.9	3409857.8	22778800.6
4844000000.0	5240816.3	3409858.3	22778830.3
4845000000.0	5240817.6	3409858.8	22778859.9
4846000000.0	5240818.9	3409859.4	22778889.5
4847000000.0	5240820.3	3409859.9	22778919.1
4848000000.0	5240821.6	3409860.4	22778948.7
4849000000.0	5240823.0	3409861.0	22778978.3
4850000000.0	5240824.3	3409861.5	22779007.9
4851000000.0	5240825.6	3409862.0	22779037.5
4852000000.0	5240827.0	3409862.5	22779067.0
4853000000.0	5240828.3	3409863.1	22779096.5
4854000000.0	5240829.7	3409863.6	22779126.1
4855000000.0	5240831.0	3409864.1	22779155.6
4856000000.0	5240832.3	3409864.7	22779185.1
4857000000.0	5240833.7	3409865.2	22779214.6
4858000000.0	5240835.0	3409865.7	22779244.0
4859000000.0	5240836.3	3409866.3	22779273.5
4860000000.0	5240837.7	3409866.8	22779302.9
4861000000.0	5240839.0	3409867.3	22779332.4
4862000000.0	5240840.4	3409867.9	22779361.8
4863000000.0	5240841.7	3409868.4	22779391.2
4864000000.0	5240843.0	3409868.9	22779420.6
4865000000.0	5240844.4	3409869.4	22779450.0
4866000000.0	5240845.7	3409870.0	22779479.4
4867000000.0	5240847.0	3409870.5	22779508.8
4868000000.0	5240848.3	3409871.0	22779538.1
4869000000.0	5240849.7	3409871.6	22779567.5
4870000000.0	5240851.0	3409872.1	22779596.8
4871000000.0	5240852.3	3409872.6	22779626.1
4872000000.0	5240853.7	3409873.1	22779655.4
4873000000.0	5240855.0	3409873.7	22779684.7
4874000000.0	5240856.3	3409874.2	22779714.0
4875000000.0	5240857.6	3409874.7	22779743.3
4876000000.0	5240859.0	3409875.2	22779772.5
4877000000.0	5240860.3	3409875.8	22779801.8
4878000000.0	5240861.6	3409876.3	22779831.0
4879000000.0	5240862.9	3409876.8	22779860.2
4880000000.0	5240864.3	3409877.3	22779889.5
4881000000.0	5240865.6	3409877.9	22779918.7
4882000000.0	5240866.9	3409878.4	22779947.8
4883000000.0	5240868.2	3409878.9	22779977.0
4884000000.0	5240869.6	3409879.4	22780006.2
4885000000.0	5240870.9	3409880.0	22780035.3
4886000000.0	5240872.2	3409880.5	22780064.5
4887000000.0	5240873.5	3409881.0	22780093.6
4888000000.0	5240874.8	3409881.5	22780122.7
4889000000.0	5240876.2	3409882.1	22780151.8
4890000000.0	5240877.5	3409882.6	22780180.9
4891000000.0	5240878.8	3409883.1	22780210.0
4892000000.0	5240880.1	3409883.6	22780239.1
4893000000.0	5240881.4	3409884.2	22780268.1
4894000000.0	5240882.8	3409884.7	22780297.2
4895000000.0	5240884.1	3409885.2	22780326.2
4896000000.0	5240885.4	3409885.7	22780355.2
4897000000.0	5240886.7	3409886.2	22780384.2
4898000000.0	5240888.0	3409886.8	22780413.2
4899000000.0	5240889.3	3409887.3	22780442.2
4900000000.0	5240890.6	3409887.8	22780471.2
4901000000.0	5240892.0	3409888.3	22780500.2
4902000000.0	5240893.3	3409888.8	22780529.1
4903000000.0	5240894.6	3409889.4	22780558.1
4904000000.0	5240895.9	3409889.9	22780587.0
4905000000.0	5240897.2	3409890.4	22780615.9
4906000000.0	5240898.5	3409890.9	22780644.8
4907000000.0	5240899.8	3409891.4	22780673.7
4908000000.0	5240901.1	3409892.0	22780702.6
4909000000.0	5240902.4	3409892.5	22780731.5
4910000000.0	5240903.7	3409893.0	22780760.3
4911000000.0	5240905.1	3409893.5	22780789.2
4912000000.0	5240906.4	3409894.0	22780818.0
4913000000.0	5240907.7	3409894.6	22780846.8
4914000000.0	5240909.0	3409895.1	22780875.6
4915000000.0	5240910.3	3409895.6	22780904.4
4916000000.0	5240911.6	3409896.1	22780933.2
4917000000.0	5240912.9	3409896.6	22780962.0
4918000000.0	5240914.2	3409897.2	22780990.8
4919000000.0	5240915.5	3409897.7	22781019.5
4920000000.0	5240916.8	3409898.2	22781048.3
4921000000.0	5240918.1	3409898.7	22781077.0
4922000000.0	5240919.4	3409899.2	22781105.7
4923000000.0	5240920.7	3409899.7	22781134.4
4924000000.0	5240922.0	3409900.3	22781163.1
4925000000.0	5240923.3	3409900.8	22781191.8
4926000000.0	5240924.6	3409901.3	22781220.5
4927000000.0	5240925.9	3409901.8	22781249.1
4928000000.0	5240927.2	3409902.3	22781277.8
4929000000.0	5240928.5	3409902.8	22781306.4
4930000000.0	5240929.8	3409903.3	22781335.0
4931000000.0	5240931.1	3409903.9	22781363.6
4932000000.0	5240932.4	3409904.4	22781392.2
4933000000.0	5240933.7	3409904.9	22781420.8
4934000000.0	5240935.0	3409905.4	22781449.4
4935000000.0	5240936.3	3409905.9	22781478.0
4936000000.0	5240937.6	3409906.4	22781506.5
4937000000.0	5240938.9	3409906.9	22781535.1
4938000000.0	5240940.2	3409907.5	22781563.6
4939000000.0	5240941.5	3409908.0	22781592.1
4940000000.0	5240942.7	3409908.5	22781620.7
4941000000.0	5240944.0	3409909.0	22781649.2
4942000000.0	5240945.3	3409909.5	22781677.6
4943000000.0	5240946.6	3409910.0	22781706.1
4944000000.0	5240947.9	3409910.5	22781734.6
4945000000.0	5240949.2	3409911.0	22781763.0
4946000000.0	5240950.5	3409911.6	22781791.5
4947000000.0	5240951.8	3409912.1	22781819.9
4948000000.0	5240953.1	3409912.6	22781848.3
4949000000.0	5240954.4	3409913.1	22781876.7
4950000000.0	5240955.6	3409913.6	22781905.1
4951000000.0	5240956.9	3409914.1	22781933.5
4952000000.0	5240958.2	3409914.6	22781961.9
4953000000.0	5240959.5	3409915.1	22781990.3
4954000000.0	5240960.8	3409915.6	22782018.6
4955000000.0	5240962.1	3409916.1	22782046.9
4956000000.0	5240963.3	3409916.7	22782075.3
4957000000.0	5240964.6	3409917.2	22782103.6
4958000000.0	5240965.9	3409917.7	22782131.9
4959000000.0	5240967.2	3409918.2	22782160.2
4960000000.0	5240968.5	3409918.7	22782188.5
4961000000.0	5240969.8	3409919.2	22782216.7
4962000000.0	5240971.0	3409919.7	22782245.0
4963000000.0	5240972.3	3409920.2	22782273.3
4964000000.0	5240973.6	3409920.7	22782301.5
4965000000.0	5240974.9	3409921.2	22782329.7
4966000000.0	5240976.2	3409921.7	22782357.9
4967000000.0	5240977.4	3409922.2	22782386.1
4968000000.0	5240978.7	3409922.8	22782414.3
4969000000.0	5240980.0	3409923.3	22782442.5
4970000000.0	5240981.3	3409923.8	22782470.7
4971000000.0	5240982.5	3409924.3	22782498.8
4972000000.0	5240983.8	3409924.8	22782527.0
4973000000.0	5240985.1	3409925.3	22782555.1
4974000000.0	5240986.4	3409925.8	22782583.2
4975000000.0	5240987.6	3409926.3	22782611.4
4976000000.0	5240988.9	3409926.8	22782639.5
4977000000.0	5240990.2	3409927.3	22782667.6
4978000000.0	5240991.5	3409927.8	22782695.6
4979000000.0	5240992.7	3409928.3	22782723.7
4980000000.0	5240994.0	3409928.8	22782751.8
4981000000.0	5240995.3	3409929.3	22782779.8
4982000000.0	5240996.5	3409929.8	22782807.8
4983000000.0	5240997.8	3409930.3	22782835.9
4984000000.0	5240999.1	3409930.8	22782863.9
4985000000.0	5241000.4	3409931.3	22782891.9
4986000000.0	5241001.6	3409931.8	22782919.9
4987000000.0	5241002.9	3409932.3	22782947.9
4988000000.0	5241004.2	3409932.9	22782975.8
4989000000.0	5241005.4	3409933.4	22783003.8
4990000000.0	5241006.7	3409933.9	22783031.7
4991000000.0	5241008.0	3409934.4	22783059.7
4992000000.0	5241009.2	3409934.9	22783087.6
4993000000.0	5241010.5	3409935.4	22783115.5
4994000000.0	5241011.8	3409935.9	22783143.4
4995000000.0	5241013.0	3409936.4	22783171.3
4996000000.0	5241014.3	3409936.9	22783199.2
4997000000.0	5241015.5	3409937.4	22783227.0
4998000000.0	5241016.8	3409937.9	22783254.9
4999000000.0	5241018.1	3409938.4	22783282.7
5000000000.0	5241019.3	3409938.9	22783310.6
5001000000.0	5241020.6	3409939.4	22783338.4
5002000000.0	5241021.9	3409939.9	22783366.2
5003000000.0	5241023.1	3409940.4	22783394.0
5004000000.0	5241024.4	3409940.9	22783421.8
5005000000.0	5241025.6	3409941.4	22783449.6
5006000000.0	5241026.9	3409941.9	22783477.3
5007000000.0	5241028.1	3409942.4	22783505.1
5008000000.0	5241029.4	3409942.9	22783532.9
5009000000.0	5241030.7	3409943.4	22783560.6
5010000000.0	5241031.9	3409943.9	22783588.3
5011000000.0	5241033.2	3409944.4	22783616.0
5012000000.0	5241034.4	3409944.9	22783643.7
5013000000.0	5241035.7	3409945.4	22783671.4
5014000000.0	5241036.9	3409945.9	22783699.1
5015000000.0	5241038.2	3409946.4	22783726.8
5016000000.0	5241039.4	3409946.9	22783754.4
5017000000.0	5241040.7	3409947.3	22783782.1
5018000000.0	5241042.0	3409947.8	22783809.7
5019000000.0	5241043.2	3409948.3	22783837.3
5020000000.0	5241044.5	3409948.8	22783865.0
5021000000.0	5241045.7	3409949.3	22783892.6
5022000000.0	5241047.0	3409949.8	22783920.1
5023000000.0	5241048.2	3409950.3	22783947.7
5024000000.0	5241049.5	3409950.8	22783975.3
5025000000.0	5241050.7	3409951.3	22784002.9
5026000000.0	5241052.0	3409951.8	22784030.4
5027000000.0	5241053.2	3409952.3	22784058.0
5028000000.0	5241054.5	3409952.8	22784085.5
5029000000.0	5241055.7	3409953.3	22784113.0
5030000000.0	5241056.9	3409953.8	22784140.5
5031000000.0	5241058.2	3409954.3	22784168.0
5032000000.0	5241059.4	3409954.8	22784195.5
5033000000.0	5241060.7	3409955.3	22784223.0
5034000000.0	5241061.9	3409955.8	22784250.4
5035000000.0	5241063.2	3409956.3	22784277.9
5036000000.0	5241064.4	3409956.8	22784305.3
5037000000.0	5241065.7	3409957.3	22784332.7
5038000000.0	5241066.9	3409957.7	22784360.2
5039000000.0	5241068.1	3409958.2	22784387.6
5040000000.0	5241069.4	3409958.7	22784415.0
5041000000.0	5241070.6	3409959.2	22784442.3
5042000000.0	5241071.9	3409959.7	22784469.7
5043000000.0	5241073.1	3409960.2	22784497.1
5044000000.0	5241074.3	3409960.7	22784524.4
5045000000.0	5241075.6	3409961.2	22784551.8
5046000000.0	5241076.8	3409961.7	22784579.1
5047000000.0	5241078.1	3409962.2	22784606.4
5048000000.0	5241079.3	3409962.7	22784633.8
5049000000.0	5241080.5	3409963.2	22784661.1
5050000000.0	5241081.8	3409963.6	22784688.3
5051000000.0	5241083.0	3409964.1	22784715.6
5052000000.0	5241084.2	3409964.6	22784742.9
5053000000.0	5241085.5	3409965.1	22784770.1
5054000000.0	5241086.7	3409965.6	22784797.4
5055000000.0	5241087.9	3409966.1	22784824.6
5056000000.0	5241089.2	3409966.6	22784851.9
5057000000.0	5241090.4	3409967.1	22784879.1
5058000000.0	5241091.6	3409967.6	22784906.3
5059000000.0	5241092.9	3409968.1	22784933.5
5060000000.0	5241094.1	3409968.5	22784960.7
5061000000.0	5241095.3	3409969.0	22784987.8
5062000000.0	5241096.6	3409969.5	22785015.0
5063000000.0	5241097.8	3409970.0	22785042.1
5064000000.0	5241099.0	3409970.5	22785069.3
5065000000.0	5241100.3	3409971.0	22785096.4
5066000000.0	5241101.5	3409971.5	22785123.5
5067000000.0	5241102.7	3409972.0	22785150.6
5068000000.0	5241103.9	3409972.4	22785177.7
5069000000.0	5241105.2	3409972.9	22785204.8
5070000000.0	5241106.4	3409973.4	22785231.9
5071000000.0	5241107.6	3409973.9	22785259.0
5072000000.0	5241108.9	3409974.4	22785286.0
5073000000.0	5241110.1	3409974.9	22785313.1
5074000000.0	5241111.3	3409975.4	22785340.1
5075000000.0	5241112.5	3409975.8	22785367.1
5076000000.0	5241113.8	3409976.3	22785394.1
5077000000.0	5241115.0	3409976.8	22785421.1
5078000000.0	5241116.2	3409977.3	22785448.1
5079000000.0	5241117.4	3409977.8	22785475.1
5080000000.0	5241118.6	3409978.3	22785502.1
5081000000.0	5241119.9	3409978.8	22785529.0
5082000000.0	5241121.1	3409979.2	22785556.0
5083000000.0	5241122.3	3409979.7	22785582.9
5084000000.0	5241123.5	3409980.2	22785609.8
5085000000.0	5241124.7	3409980.7	22785636.8
5086000000.0	5241126.0	3409981.2	22785663.7
5087000000.0	5241127.2	3409981.7	22785690.6
5088000000.0	5241128.4	3409982.1	22785717.5
5089000000.0	5241129.6	3409982.6	22785744.3
5090000000.0	5241130.8	3409983.1	22785771.2
5091000000.0	5241132.1	3409983.6	22785798.0
5092000000.0	5241133.3	3409984.1	22785824.9
5093000000.0	5241134.5	3409984.6	22785851.7
5094000000.0	5241135.7	3409985.0	22785878.5
5095000000.0	5241136.9	3409985.5	22785905.4
5096000000.0	5241138.1	3409986.0	22785932.2
5097000000.0	5241139.3	3409986.5	22785959.0
5098000000.0	5241140.6	3409987.0	22785985.7
5099000000.0	5241141.8	3409987.5	22786012.5
5100000000.0	5241143.0	3409987.9	22786039.3
5101000000.0	5241144.2	3409988.4	22786066.0
5102000000.0	5241145.4	3409988.9	22786092.8
5103000000.0	5241146.6	3409989.4	22786119.5
5104000000.0	5241147.8	3409989.9	22786146.2
5105000000.0	5241149.0	3409990.3	22786172.9
5106000000.0	5241150.2	3409990.8	22786199.6
5107000000.0	5241151.5	3409991.3	22786226.3
5108000000.0	5241152.7	3409991.8	22786253.0
5109000000.0	5241153.9	3409992.3	22786279.6
5110000000.0	5241155.1	3409992.7	22786306.3
5111000000.0	5241156.3	3409993.2	22786332.9
5112000000.0	5241157.5	3409993.7	22786359.6
5113000000.0	5241158.7	3409994.2	22786386.2
5114000000.0	5241159.9	3409994.6	22786412.8
5115000000.0	5241161.1	3409995.1	22786439.4
5116000000.0	5241162.3	3409995.6	22786466.0
5117000000.0	5241163.5	3409996.1	22786492.6
5118000000.0	5241164.7	3409996.6	22786519.2
5119000000.0	5241165.9	3409997.0	22786545.7
5120000000.0	5241167.1	3409997.5	22786572.3
5121000000.0	5241168.3	3409998.0	22786598.8
5122000000.0	5241169.5	3409998.5	22786625.4
5123000000.0	5241170.7	3409998.9	22786651.9
5124000000.0	5241171.9	3409999.4	22786678.4
5125000000.0	5241173.1	3409999.9	22786704.9
5126000000.0	5241174.3	3410000.4	22786731.4
5127000000.0	5241175.5	3410000.9	22786757.9
5128000000.0	5241176.7	3410001.3	22786784.3
5129000000.0	5241177.9	3410001.8	22786810.8
5130000000.0	5241179.1	3410002.3	22786837.3
5131000000.0	5241180.3	3410002.8	22786863.7
5132000000.0	5241181.5	3410003.2	22786890.1
5133000000.0	5241182.7	3410003.7	22786916.5
5134000000.0	5241183.9	3410004.2	22786943.0
5135000000.0	5241185.1	3410004.7	22786969.4
5136000000.0	5241186.3	3410005.1	22786995.7
5137000000.0	5241187.5	3410005.6	22787022.1
5138000000.0	5241188.7	3410006.1	22787048.5
5139000000.0	5241189.9	3410006.5	22787074.8
5140000000.0	5241191.1	3410007.0	22787101.2
5141000000.0	5241192.3	3410007.5	22787127.5
5142000000.0	5241193.5	3410008.0	22787153.9
5143000000.0	5241194.7	3410008.4	22787180.2
5144000000.0	5241195.9	3410008.9	22787206.5
5145000000.0	5241197.1	3410009.4	22787232.8
5146000000.0	5241198.3	3410009.9	22787259.1
5147000000.0	5241199.4	3410010.3	22787285.3
5148000000.0	5241200.6	3410010.8	22787311.6
5149000000.0	5241201.8	3410011.3	22787337.9
5150000000.0	5241203.0	3410011.7	22787364.1
5151000000.0	5241204.2	3410012.2	22787390.4
5152000000.0	5241205.4	3410012.7	22787416.6
5153000000.0	5241206.6	3410013.2	22787442.8
5154000000.0	5241207.8	3410013.6	22787469.0
5155000000.0	5241208.9	3410014.1	22787495.2
5156000000.0	5241210.1	3410014.6	22787521.4
5157000000.0	5241211.3	3410015.0	22787547.6
5158000000.0	5241212.5	3410015.5	22787573.7
5159000000.0	5241213.7	3410016.0	22787599.9
5160000000.0	5241214.9	3410016.5	22787626.0
5161000000.0	5241216.1	3410016.9	22787652.2
5162000000.0	5241217.2	3410017.4	22787678.3
5163000000.0	5241218.4	3410017.9	22787704.4
5164000000.0	5241219.6	3410018.3	22787730.5
5165000000.0	5241220.8	3410018.8	22787756.6
5166000000.0	5241222.0	3410019.3	22787782.7
5167000000.0	5241223.2	3410019.7	22787808.8
5168000000.0	5241224.3	3410020.2	22787834.8
5169000000.0	5241225.5	3410020.7	22787860.9
5170000000.0	5241226.7	3410021.1	22787886.9
5171000000.0	5241227.9	3410021.6	22787913.0
5172000000.0	5241229.1	3410022.1	22787939.0
5173000000.0	5241230.2	3410022.6	22787965.0
5174000000.0	5241231.4	3410023.0	22787991.0
5175000000.0	5241232.6	3410023.5	22788017.0
5176000000.0	5241233.8	3410024.0	22788043.0
5177000000.0	5241234.9	3410024.4	22788069.0
5178000000.0	5241236.1	3410024.9	22788094.9
5179000000.0	5241237.3	3410025.4	22788120.9
5180000000.0	5241238.5	3410025.8	22788146.8
5181000000.0	5241239.6	3410026.3	22788172.8
5182000000.0	5241240.8	3410026.8	22788198.7
5183000000.0	5241242.0	3410027.2	22788224.6
5184000000.0	5241243.2	3410027.7	22788250.5
5185000000.0	5241244.3	3410028.1	22788276.4
5186000000.0	5241245.5	3410028.6	22788302.3
5187000000.0	5241246.7	3410029.1	22788328.2
5188000000.0	5241247.9	3410029.5	22788354.0
5189000000.0	5241249.0	3410030.0	22788379.9
5190000000.0	5241250.2	3410030.5	22788405.7
5191000000.0	5241251.4	3410030.9	22788431.6
5192000000.0	5241252.5	3410031.4	22788457.4
5193000000.0	5241253.7	3410031.9	22788483.2
5194000000.0	5241254.9	3410032.3	22788509.0
5195000000.0	5241256.0	3410032.8	22788534.8
5196000000.0	5241257.2	3410033.3	22788560.6
5197000000.0	5241258.4	3410033.7	22788586.4
5198000000.0	5241259.6	3410034.2	22788612.1
5199000000.0	5241260.7	3410034.6	22788637.9
5200000000.0	5241261.9	3410035.1	22788663.6
5201000000.0	5241263.0	3410035.6	22788689.4
5202000000.0	5241264.2	3410036.0	22788715.1
5203000000.0	5241265.4	3410036.5	22788740.8
5204000000.0	5241266.5	3410037.0	22788766.5
5205000000.0	5241267.7	3410037.4	22788792.2
5206000000.0	5241268.9	3410037.9	22788817.9
5207000000.0	5241270.0	3410038.3	22788843.6
5208000000.0	5241271.2	3410038.8	22788869.3
5209000000.0	5241272.4	3410039.3	22788894.9
5210000000.0	5241273.5	3410039.7	22788920.6
5211000000.0	5241274.7	3410040.2	22788946.2
5212000000.0	5241275.8	3410040.6	22788971.8
5213000000.0	5241277.0	3410041.1	22788997.5
5214000000.0	5241278.2	3410041.6	22789023.1
5215000000.0	5241279.3	3410042.0	22789048.7
5216000000.0	5241280.5	3410042.5	22789074.3
5217000000.0	5241281.6	3410042.9	22789099.8
5218000000.0	5241282.8	3410043.4	22789125.4
5219000000.0	5241284.0	3410043.9	22789151.0
5220000000.0	5241285.1	3410044.3	22789176.5
5221000000.0	5241286.3	3410044.8	22789202.1
5222000000.0	5241287.4	3410045.2	22789227.6
5223000000.0	5241288.6	3410045.7	22789253.1
5224000000.0	5241289.7	3410046.2	22789278.6
5225000000.0	5241290.9	3410046.6	22789304.1
5226000000.0	5241292.1	3410047.1	22789329.6
5227000000.0	5241293.2	3410047.5	22789355.1
5228000000.0	5241294.4	3410048.0	22789380.6
5229000000.0	5241295.5	3410048.5	22789406.0
5230000000.0	5241296.7	3410048.9	22789431.5
5231000000.0	5241297.8	3410049.4	22789456.9
5232000000.0	5241299.0	3410049.8	22789482.4
5233000000.0	5241300.1	3410050.3	22789507.8
5234000000.0	5241301.3	3410050.7	22789533.2
5235000000.0	5241302.4	3410051.2	22789558.6
5236000000.0	5241303.6	3410051.7	22789584.0
5237000000.0	5241304.7	3410052.1	22789609.4
5238000000.0	5241305.9	3410052.6	22789634.8
5239000000.0	5241307.0	3410053.0	22789660.2
5240000000.0	5241308.2	3410053.5	22789685.5
5241000000.0	5241309.3	3410053.9	22789710.9
5242000000.0	5241310.5	3410054.4	22789736.2
5243000000.0	5241311.6	3410054.8	22789761.5
5244000000.0	5241312.8	3410055.3	22789786.8
5245000000.0	5241313.9	3410055.8	22789812.2
5246000000.0	5241315.1	3410056.2	22789837.5
5247000000.0	5241316.2	3410056.7	22789862.7
5248000000.0	5241317.3	3410057.1	22789888.0
5249000000.0	5241318.5	3410057.6	22789913.3
5250000000.0	5241319.6	3410058.0	22789938.6
5251000000.0	5241320.8	3410058.5	22789963.8
5252000000.0	5241321.9	3410058.9	22789989.1
5253000000.0	5241323.1	3410059.4	22790014.3
5254000000.0	5241324.2	3410059.8	22790039.5
5255000000.0	5241325.4	3410060.3	22790064.7
5256000000.0	5241326.5	3410060.7	22790089.9
5257000000.0	5241327.6	3410061.2	22790115.1
5258000000.0	5241328.8	3410061.7	22790140.3
5259000000.0	5241329.9	3410062.1	22790165.5
5260000000.0	5241331.1	3410062.6	22790190.6
5261000000.0	5241332.2	3410063.0	22790215.8
5262000000.0	5241333.3	3410063.5	22790241.0
5263000000.0	5241334.5	3410063.9	22790266.1
5264000000.0	5241335.6	3410064.4	22790291.2
5265000000.0	5241336.7	3410064.8	22790316.3
5266000000.0	5241337.9	3410065.3	22790341.4
5267000000.0	5241339.0	3410065.7	22790366.5
5268000000.0	5241340.2	3410066.2	22790391.6
5269000000.0	5241341.3	3410066.6	22790416.7
5270000000.0	5241342.4	3410067.1	22790441.8
5271000000.0	5241343.6	3410067.5	22790466.9
5272000000.0	5241344.7	3410068.0	22790491.9
5273000000.0	5241345.8	3410068.4	22790516.9
5274000000.0	5241347.0	3410068.9	22790542.0
5275000000.0	5241348.1	3410069.3	22790567.0
5276000000.0	5241349.2	3410069.8	22790592.0
5277000000.0	5241350.4	3410070.2	22790617.0
5278000000.0	5241351.5	3410070.7	22790642.0
5279000000.0	5241352.6	3410071.1	22790667.0
5280000000.0	5241353.8	3410071.6	22790692.0
5281000000.0	5241354.9	3410072.0	22790717.0
5282000000.0	5241356.0	3410072.5	22790741.9
5283000000.0	5241357.2	3410072.9	22790766.9
5284000000.0	5241358.3	3410073.4	22790791.8
5285000000.0	5241359.4	3410073.8	22790816.7
5286000000.0	5241360.5	3410074.3	22790841.7
5287000000.0	5241361.7	3410074.7	22790866.6
5288000000.0	5241362.8	3410075.2	22790891.5
5289000000.0	5241363.9	3410075.6	22790916.4
5290000000.0	5241365.1	3410076.0	22790941.2
5291000000.0	5241366.2	3410076.5	22790966.1
5292000000.0	5241367.3	3410076.9	22790991.0
5293000000.0	5241368.4	3410077.4	22791015.8
5294000000.0	5241369.6	3410077.8	22791040.7
5295000000.0	5241370.7	3410078.3	22791065.5
5296000000.0	5241371.8	3410078.7	22791090.3
5297000000.0	5241372.9	3410079.2	22791115.2
5298000000.0	5241374.1	3410079.6	22791140.0
5299000000.0	5241375.2	3410080.1	22791164.8
5300000000.0	5241376.3	3410080.5	22791189.6
5301000000.0	5241377.4	3410081.0	22791214.3
5302000000.0	5241378.5	3410081.4	22791239.1
5303000000.0	5241379.7	3410081.8	22791263.9
5304000000.0	5241380.8	3410082.3	22791288.6
5305000000.0	5241381.9	3410082.7	22791313.4
5306000000.0	5241383.0	3410083.2	22791338.1
5307000000.0	5241384.2	3410083.6	22791362.8
5308000000.0	5241385.3	3410084.1	22791387.5
5309000000.0	5241386.4	3410084.5	22791412.3
5310000000.0	5241387.5	3410085.0	22791437.0
5311000000.0	5241388.6	3410085.4	22791461.6
5312000000.0	5241389.7	3410085.8	22791486.3
5313000000.0	5241390.9	3410086.3	22791511.0
5314000000.0	5241392.0	3410086.7	22791535.6
5315000000.0	5241393.1	3410087.2	22791560.3
5316000000.0	5241394.2	3410087.6	22791584.9
5317000000.0	5241395.3	3410088.1	22791609.6
5318000000.0	5241396.4	3410088.5	22791634.2
5319000000.0	5241397.6	3410088.9	22791658.8
5320000000.0	5241398.7	3410089.4	22791683.4
5321000000.0	5241399.8	3410089.8	22791708.0
5322000000.0	5241400.9	3410090.3	22791732.6
5323000000.0	5241402.0	3410090.7	22791757.2
5324000000.0	5241403.1	3410091.1	22791781.7
5325000000.0	5241404.2	3410091.6	22791806.3
5326000000.0	5241405.3	3410092.0	22791830.9
5327000000.0	5241406.5	3410092.5	22791855.4
5328000000.0	5241407.6	3410092.9	22791879.9
5329000000.0	5241408.7	3410093.4	22791904.4
5330000000.0	5241409.8	3410093.8	22791929.0
5331000000.0	5241410.9	3410094.2	22791953.5
5332000000.0	5241412.0	3410094.7	22791978.0
5333000000.0	5241413.1	3410095.1	22792002.4
5334000000.0	5241414.2	3410095.6	22792026.9
5335000000.0	5241415.3	3410096.0	22792051.4
5336000000.0	5241416.4	3410096.4	22792075.9
5337000000.0	5241417.6	3410096.9	22792100.3
5338000000.0	5241418.7	3410097.3	22792124.7
5339000000.0	5241419.8	3410097.8	22792149.2
5340000000.0	5241420.9	3410098.2	22792173.6
5341000000.0	5241422.0	3410098.6	22792198.0
5342000000.0	5241423.1	3410099.1	22792222.4
5343000000.0	5241424.2	3410099.5	22792246.8
5344000000.0	5241425.3	3410099.9	22792271.2
5345000000.0	5241426.4	3410100.4	22792295.6
5346000000.0	5241427.5	3410100.8	22792319.9
5347000000.0	5241428.6	3410101.3	22792344.3
5348000000.0	5241429.7	3410101.7	22792368.6
5349000000.0	5241430.8	3410102.1	22792393.0
5350000000.0	5241431.9	3410102.6	22792417.3
5351000000.0	5241433.0	3410103.0	22792441.6
5352000000.0	5241434.1	3410103.4	22792466.0
5353000000.0	5241435.2	3410103.9	22792490.3
5354000000.0	5241436.3	3410104.3	22792514.6
5355000000.0	5241437.4	3410104.8	22792538.8
5356000000.0	5241438.5	3410105.2	22792563.1
5357000000.0	5241439.6	3410105.6	22792587.4
5358000000.0	5241440.7	3410106.1	22792611.6
5359000000.0	5241441.8	3410106.5	22792635.9
5360000000.0	5241442.9	3410106.9	22792660.1
5361000000.0	5241444.0	3410107.4	22792684.4
5362000000.0	5241445.1	3410107.8	22792708.6
5363000000.0	5241446.2	3410108.2	22792732.8
5364000000.0	5241447.3	3410108.7	22792757.0
5365000000.0	5241448.4	3410109.1	22792781.2
5366000000.0	5241449.5	3410109.5	22792805.4
5367000000.0	5241450.6	3410110.0	22792829.6
5368000000.0	5241451.7	3410110.4	22792853.7
5369000000.0	5241452.8	3410110.8	22792877.9
5370000000.0	5241453.9	3410111.3	22792902.1
5371000000.0	5241455.0	3410111.7	22792926.2
5372000000.0	5241456.0	3410112.1	22792950.3
5373000000.0	5241457.1	3410112.6	22792974.5
5374000000.0	5241458.2	3410113.0	22792998.6
